chemical_id,canonical_name,CAS,PubChemCID,DTXSID,InChIKey,chemical_class,classification_rule_prefixes,eligible_as_environmental_exposure,drug_like_exclusion,drugcentral_match,pah_formula,pah_structure_valid,classification_exclusion_reason
C053755,samarium cobalt,12017-68-4,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000728609,"Sb-phenyl-N-methyl-5,6,7,12-tetrahydrodibenz(c,f)(1,5)azastibocine",,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C106033,SCH 13835,150519-34-9,,,,phthalates,D02.241.223.805,True,False,False,,False,
C083770,scotchguard,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C080620,Sealer 26,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C471702,SelCID-3,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C073985,Shofu Spherical alloy,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C033930,Silar (3M),79586-00-8,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C013250,silicomolybdate,11121-25-8,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D012834,Silver,7440-22-4,,DTXSID4024305,BQCADISMDOOEFD-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615535,Silver-105,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615536,Silver-108,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615533,Silver-109,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000617011,Silver-110,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615537,Silver-110m,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000617013,Silver-111,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615534,Silver-94,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C026160,silver-allantoin-heparin,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000719392,silver graphene,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C054102,silver kaolin,119144-77-3,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C500574,silverlon,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C036936,Silver-Percha,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C570342,silver-perfluorodecanethiolate,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C115612,single bond,,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C511238,Single Bond Plus,,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C061512,SK&F 95448,97963-96-7,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C034770,SM-92,83097-11-4,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C034426,sodium antimonate,20602-01-1,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C103805,sodium binding benzofuran isophthalate acetoxymethyl ester,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C516351,sodium ferrate (IV),,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C485825,sodium hexaniobate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C024687,sodium molybdate(VI),7631-95-0,CID:61424,DTXSID2052788,ZRHUTIVLUJFNEX-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C559961,sodium niobate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C404416,sodium tantalate,12034-15-0,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C091751,sodium zirconate,12201-48-8,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D012989,Soil Pollutants,,,,,environmental_pollutants,D27.888.284,True,False,False,,False,
D012990,"Soil Pollutants, Radioactive",,,,,environmental_pollutants,D27.888.284,True,False,False,,False,
C037115,Solcoderm,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C069727,Sonazoid,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C039177,Sonox P4,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C559087,SR 1078,,CID:17980288,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C586531,SrO-Na2O-CaO-ZnO-SiO2 bioactive glass,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C021254,stibine,7803-52-3,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C094928,stilbamidinium hexachloroiridate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D013324,Strontium,7440-24-6,CID:5359327,DTXSID3024312,KJNGJIPPQOFCSK-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615487,Strontium-82,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615484,Strontium-84,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615488,Strontium-85,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615485,Strontium-86,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615486,Strontium-87,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615492,Strontium-87m,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615489,Strontium-89,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615490,Strontium-90,,CID:5486204,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615491,Strontium-99,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C106741,strontium acetate,543-94-2,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C516298,strontium bismuth oxide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C509613,strontium bismuth vanadium niobate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C543851,strontium borate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C054286,strontium carbonate,1633-05-2,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C025700,strontium chloride,10476-85-4,,DTXSID6040616,AHBGXTDRMVNFER-UHFFFAOYSA-L,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C048629,strontium chromate,7789-06-2,CID:24599,DTXSID70872832,NVKTUNLPFJHLCG-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C035960,strontium hydroxide,18480-07-4,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C076185,strontium hydroxyapatite,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D013325,Strontium Isotopes,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C104873,strontium nitrate,10042-76-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C052774,strontium phosphate,14414-90-5,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C465549,strontium polymolybdate,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D013326,Strontium Radioisotopes,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C035224,strontium titanium fluoride,31252-78-5,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C119252,strontium titanium oxide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C460782,Sulfix-60,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C063732,sulfluramid,4151-50-2,CID:77797,DTXSID1032646,CCEKAJIANROZEO-UHFFFAOYSA-N,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C034461,sulfonated poly(vinylidene fluoride),,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C077450,Sunrise alloy,89093-43-6,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C027948,supidimide,49785-74-2,CID:39528,DTXSID40866142,QQWLXNMPPFCVCD-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C109374,SUS 316L,11134-23-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C468516,swarnabhasma,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C423915,T0901317,,CID:447912,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C026703,taconite,12249-26-2,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C006161,taglutimide,,CID:76958691,,,phthalates,D02.241.223.805,True,False,False,,False,
C105227,TAK 187,155432-64-7,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C046932,taltrimide,81428-04-8,,,,phthalates,D02.241.223.805,True,False,False,,False,
C040566,tamrabhasma,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C411139,tantalite,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D013635,Tantalum,7440-25-7,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615066,Tantalum-178,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615067,Tantalum-180,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615068,Tantalum-182,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C107153,tantalum bromide,13451-11-1,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C437166,tantalum chloride,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C078151,tantalum oxide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C535112,tantalum pentachloride,,CID:24394,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C490149,TCID protocol,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C547288,tecarfarin,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C030649,techlofthalam,76280-91-6,,,,phthalates,D02.241.223.805,True,False,False,,False,
D013667,Technetium,7440-26-8,CID:23957,DTXSID5075028,GKLVYJBZJHMRIY-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615516,Technetium-96,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615517,Technetium-97,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615518,Technetium-98,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615519,Technetium-99,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000710547,technetium 99m cFLFLF,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C019096,technetium Tc 99m antimony sulfide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C090285,technetium Tc 99m glutathione,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C065376,technetium Tc 99m immunoglobulin,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C030576,technetium Tc 99m rhenium colloid,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C097126,technetium TC 99m Tecefel,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C052653,technetium Tc 99m technephore,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C107663,technetium Tc 99m zinc colloid,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C030406,technetium Tc rhenium-sulfur colloid,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000604628,TenderFibre,,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C522625,TeO2-B2O3-Nb2O5-ZnO glass,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C047750,terephthalamidine,15411-54-8,,,,phthalates,D02.241.223.805,True,False,False,,False,
C011363,terephthalic acid,100-21-0,,DTXSID6026080,KKEYFWRCBNTPAC-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C424083,terephthalic acid diglycidyl ester,7195-44-0,,,,phthalates,D02.241.223.805,True,False,False,,False,
C528395,terephthalic acid isopropylamide,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C059743,terephthaloyl chloride,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C071604,tetraaquacopper (II) chlorate,135821-00-0,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C016132,tetrabromophthalic acid,13810-83-8,,,,phthalates,D02.241.223.805,True,False,False,,False,
C016133,tetrabromophthalic anhydride,632-79-1,CID:12443,DTXSID6026084,QHWKHLYUUZGSCW-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C520044,tetrabutylammonium perfluorooctanoate,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C408663,tetrabutylbis(N-phthaloylglycinato)distannoxane dimer,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C030174,tetrachloropalladium,14349-67-8,,DTXSID30276493,RPYSFYBAYJBKCR-UHFFFAOYSA-J,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C009409,tetrachlorophthalic anhydride,117-08-8,,,,phthalates,D02.241.223.805,True,False,False,,False,
C524826,tetraconazole,,CID:80277,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C047503,tetracyanonickelate,48042-08-6,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C015531,tetrafluoroethylene,116-14-3,CID:8301,DTXSID6021325,BFKJFAAPBSQJPD-UHFFFAOYSA-N,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C014844,tetrahydrophthalamic acid,2028-12-8,CID:99725,DTXSID90942400,AZDKWAUSBOZMHG-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C009417,tetrahydrophthalimide,27813-21-4,,,,phthalates,D02.241.223.805,True,False,False,,False,
C507578,tetrakis-dirhodium(II)-(S)-N-(n-perfluorooctylsulfonyl)prolinate,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C421570,tetrakis(pentafluorophenyl)borate,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C093411,tetrakis(pentafluorophenyl)porphyrinato iron(III) chloride,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C095210,tetralin,119-64-2,CID:8404,DTXSID1026118,CXWXQJXEFPUFDZ-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C10H12,True,
C022104,tetrathiocyanatocobalt,37361-82-3,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C020809,tetrathiomolybdate,16330-92-0,,DTXSID801318953,HHRHLTWIVJGAMX-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
D013793,Thallium,7440-28-0,,DTXSID2036035,BKVIYDNLLOSFOA-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615119,Thallium-203,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C029691,thallium carbonate,6533-73-9,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C027549,thallium chloride,7791-12-0,CID:24642,DTXSID6024333,GBECUEIQVRDUKB-UHFFFAOYSA-M,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C477364,thallium-doped sodium iodide,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C497385,thallium(III) hydroxide,,CID:20466441,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C042172,thallium nitrate,10102-45-1,CID:24937,DTXSID1024334,FYWSTUCDSVYLPV-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C013707,thallium sulfate,10031-59-1,CID:24833,DTXSID401014795,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C054051,thallium trifluoroacetate,23586-53-0,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C084548,Thin Film Cement,,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C045092,thiobenzyl N-heptafluorobutyrylanthranilate,82422-25-1,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
D013910,Thorium,7440-29-1,CID:23960,DTXSID6049800,ZSLUVFAKFWKJRC-IGMARMGPSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615157,Thorium-220,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615158,Thorium-225,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615159,Thorium-226,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615160,Thorium-227,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615161,Thorium-228,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615162,Thorium-229,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615163,Thorium-230,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615164,Thorium-232,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615165,Thorium-233,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615166,Thorium-234,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C026062,thorium X,13233-32-4,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C481486,Ti-29Nb-13Ta-4.6Zr alloy,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C041583,tiflamizole,62894-89-7,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
D014001,Tin,7440-31-5,,DTXSID1049801,ATJFFYVFTNAWJD-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615561,Tin-112,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615562,Tin-116,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615563,Tin-117,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615564,Tin-118,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000615565,Tin-119,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C093972,titanium-nickel-cobalt alloy,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C040654,titanium nickelide,12035-60-8,CID:159408,DTXSID40923345,UIMGJWSPQNXYNK-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C000654584,titanium niobium nitride,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C111693,titanium-vanadium-cobalt alloy,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C096523,TK 551,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C477679,tooeleite,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C065742,Transbond,135669-49-7,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
C077029,tributyltin phthalate,4782-29-0,,,,phthalates,D02.241.223.805,True,False,False,,False,
C065268,tricatechol hexalactam-bismuth(III) complex,130343-57-6,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C065267,tricatechol hexalactam-lead(II) complex,130343-58-7,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C049722,trichlorotriamminerhodium(III),26566-80-3,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C033770,tricresyl ethyl phthalate,81705-01-3,,,,phthalates,D02.241.223.805,True,False,False,,False,
C038424,trimcanal,87140-35-0,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C015559,trimellitic anhydride,552-30-7,,DTXSID7026235,SRPWOOOHEPICQU-UHFFFAOYSA-N,phthalates,D02.241.223.805,True,False,False,,False,
C009590,triphenylene,217-59-4,CID:9170,DTXSID9059757,SLGBZMMZGDRARJ-UHFFFAOYSA-N,pahs,D02.455.426.559.847,True,False,False,C18H12,True,
C000710675,triphenylmethylium tetrakis(pentafluorophenyl)borate,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C520712,triptycene,,CID:92764,,,pahs,D02.455.426.559.847,True,False,False,C20H14,True,
C009595,"tris(1,1,1,2,2,3,3-heptafluoro-7,7-dimethyl-4,6- octanedionato)europium(III)",17631-68-4,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C035363,Trisibam,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C552087,tris(pentafluoroethyl)phosphane,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C542685,tris(pentafluoroethyl)trifluorophosphate anion,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C547050,tris(pentafluorophenyl)alane,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C547049,tris(pentafluorophenyl)borane,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C442264,tris(pentafluorophenyl)corrole,,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C062830,tris(pentafluorophenyl)phosphine,1259-35-4,,,,pfas_perfluoro,D02.455.526.510.435,True,False,False,,False,
C034540,trithiomolybdic acid,19452-56-3,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C060409,tulux cement,132338-81-9,,,,bisphenols,D02.455.426.559.389.657.110,True,False,False,,False,
D014414,Tungsten,7440-33-7,,DTXSID8052481,WFKWXMTUELFFGS-UHFFFAOYSA-N,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
