background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,raw_hypergeom_p,gprofiler_p_value,gprofiler_significant,intersection_genes,parents,BH_FDR_global_source_family,BH_FDR_global_significant,BH_FDR_within_source,BH_FDR_within_source_significant
primary_genecards881,GO:BP,GO:1902679,negative regulation of RNA biosynthetic process,"""Any process that stops, prevents or reduces the frequency, rate or extent of RNA biosynthetic process."" [GO:jl, GO_REF:0000058, GOC:TermGenie]",101,868,18,7,0.0025345612109458383,0.019428526118481497,True,,GO:0010558;GO:0032774;GO:0051253;GO:2001141,0.24495821206036275,False,0.2378516718730025,False
primary_genecards881,GO:BP,GO:0033500,carbohydrate homeostasis,"""A homeostatic process involved in the maintenance of an internal steady state of a carbohydrate within an organism or cell."" [GOC:mah]",30,868,18,4,0.0025387899466604194,0.019428526118481497,True,,GO:0048878,0.24495821206036275,False,0.2378516718730025,False
primary_genecards881,GO:BP,GO:0000302,response to reactive oxygen species,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a reactive oxygen species stimulus. Reactive oxygen species include singlet oxygen, superoxide, and oxygen free radicals."" [GOC:krc]",30,868,18,4,0.0025387899466604194,0.019428526118481497,True,,GO:0006979;GO:1901700,0.24495821206036275,False,0.2378516718730025,False
primary_genecards881,GO:BP,GO:0042593,glucose homeostasis,"""Any process involved in the maintenance of an internal steady state of glucose within an organism or cell."" [GOC:go_curators]",30,868,18,4,0.0025387899466604194,0.019428526118481497,True,,GO:0033500,0.24495821206036275,False,0.2378516718730025,False
primary_genecards881,GO:BP,GO:0045892,negative regulation of DNA-templated transcription,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cellular DNA-templated transcription."" [GOC:go_curators, GOC:txnOH]",101,868,18,7,0.0025345612109458383,0.019428526118481497,True,,GO:0006351;GO:0006355;GO:1902679,0.24495821206036275,False,0.2378516718730025,False
primary_genecards881,GO:BP,GO:0007186,G protein-coupled receptor signaling pathway,"""The series of molecular signals initiated by a ligand binding to its receptor, in which the activated receptor promotes the exchange of GDP for GTP on the alpha-subunit of an associated heterotrimeric G-protein complex. The GTP-bound activated alpha-G-protein then dissociates from the beta- and gamma-subunits to further transmit the signal within the cell. The pathway begins with receptor-ligand interaction, and ends with regulation of a downstream cellular process. The pathway can start from the plasma membrane, Golgi or nuclear membrane."" [GOC:bf, GOC:mah, PMID:16902576, PMID:24568158, Wikipedia:G_protein-coupled_receptor]",30,868,18,4,0.0025387899466604194,0.019428526118481497,True,,GO:0007165,0.24495821206036275,False,0.2378516718730025,False
primary_genecards881,GO:BP,GO:1901342,regulation of vasculature development,"""Any process that modulates the frequency, rate or extent of vasculature development."" [GOC:TermGenie]",51,868,18,5,0.002751003498727478,0.020972479144224822,True,,GO:0001944;GO:2000026,0.2645217487900122,False,0.25675335315499875,False
primary_genecards881,GO:BP,GO:0071495,cellular response to endogenous stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:mah]",133,868,18,8,0.002796234541930902,0.0212365540020997,True,,GO:0009719,0.26795013259509787,False,0.25998626161453,False
primary_genecards881,GO:BP,GO:0048519,negative regulation of biological process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]",375,868,18,14,0.002842743975562778,0.021508308192416028,True,,GO:0008150;GO:0050789,0.2714771985673109,False,0.2633131834874112,False
primary_genecards881,GO:BP,GO:0007249,canonical NF-kappaB signal transduction,"""An intracellular signaling cassette characterized by the I-kappaB-kinase (IKK)-dependent activation of NF-kappaB, also known as the canonical NF-kappaB signaling cascade. The cascade begins with activation of a trimeric IKK complex (consisting of catalytic kinase subunits IKKalpha and/or IKKbeta, and the regulatory scaffold protein NEMO) and ends with the regulation of transcription of target genes by NF-kappaB. In a resting state, NF-kappaB dimers are bound to I-kappaB proteins, sequestering NF-kappaB in the cytoplasm. Phosphorylation of I-kappaB targets I-kappaB for ubiquitination and proteasomal degradation, thus releasing the NF-kappaB dimers, which can translocate to the nucleus to bind DNA and regulate transcription. The canonical NF-kappaB pathway is mainly stimulated by proinflammatory cytokines such as IL-1beta, tumor necrosis factor (TNF)-alpha, antigen ligands, and toll-like receptors (TLRs)."" [GOC:bf, PMID:12773372, PMID:34659217]",31,868,18,4,0.0028767446952427294,0.02168373351109491,True,,GO:0141124,0.2737897731890708,False,0.265460809358752,False
primary_genecards881,GO:BP,GO:0045834,positive regulation of lipid metabolic process,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving lipids."" [GOC:go_curators]",15,868,18,3,0.002921199763734819,0.021773254744490256,True,,GO:0006629;GO:0009893;GO:0019216,0.2742888945941744,False,0.26655676357113334,False
primary_genecards881,GO:BP,GO:0015718,monocarboxylic acid transport,"""The directed movement of monocarboxylic acids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:krc]",15,868,18,3,0.002921199763734819,0.021773254744490256,True,,GO:0046942,0.2742888945941744,False,0.26655676357113334,False
primary_genecards881,GO:BP,GO:0032526,response to retinoic acid,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a retinoic acid stimulus."" [GOC:sl]",15,868,18,3,0.002921199763734819,0.021773254744490256,True,,GO:0033993;GO:1901700,0.2742888945941744,False,0.26655676357113334,False
primary_genecards881,GO:BP,GO:0001525,angiogenesis,"""Blood vessel formation when new vessels emerge from the proliferation of pre-existing blood vessels."" [ISBN:0878932453]",76,868,18,6,0.0029342592524605007,0.021789591856185942,True,,GO:0048514;GO:0048646,0.2745936727193889,False,0.26675676892924244,False
primary_genecards881,GO:BP,GO:0019222,regulation of metabolic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]",377,868,18,14,0.003023090445983476,0.02236640717409578,True,,GO:0008152;GO:0050794,0.2810268895982181,False,0.2738183693251306,False
primary_genecards881,GO:BP,GO:2000026,regulation of multicellular organismal development,"""Any process that modulates the frequency, rate or extent of multicellular organismal development."" [GOC:obol]",135,868,18,8,0.0030880547016274647,0.022763050282170433,True,,GO:0007275;GO:0050793;GO:0051239,0.2861154258484705,False,0.2786742305373079,False
primary_genecards881,GO:BP,GO:0051253,negative regulation of RNA metabolic process,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving RNA."" [GOC:ai]",105,868,18,7,0.0031943543641532695,0.023460368132275766,True,,GO:0010605;GO:0016070;GO:0045934;GO:0051252,0.29498755598472814,False,0.28721107041211047,False
primary_genecards881,GO:BP,GO:0019216,regulation of lipid metabolic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving lipids."" [GOC:go_curators]",32,868,18,4,0.0032446504599062957,0.023656451534898173,True,,GO:0006629;GO:0080090,0.2976674246512723,False,0.2896116006867634,False
primary_genecards881,GO:BP,GO:0006508,proteolysis,"""The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds."" [GOC:bf, GOC:mah]",32,868,18,4,0.0032446504599062957,0.023656451534898173,True,,GO:0019538,0.2976674246512723,False,0.2896116006867634,False
primary_genecards881,GO:BP,GO:0045087,innate immune response,"""Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens."" [GO_REF:0000022, GOC:add, GOC:ebc, GOC:mtg_sensu]",53,868,18,5,0.003274524942127393,0.023787762713600984,True,,GO:0006955;GO:0140546,0.2994264130904137,False,0.29121916387485136,False
primary_genecards881,GO:BP,GO:0006066,alcohol metabolic process,"""The chemical reactions and pathways involving alcohols, any of a class of compounds containing one or more hydroxyl groups attached to a saturated carbon atom."" [ISBN:0198506732]",16,868,18,3,0.0035485538759787217,0.025410180433267756,True,,GO:0044281,0.3192671575683621,False,0.31108144085633466,False
primary_genecards881,GO:BP,GO:0010660,regulation of muscle cell apoptotic process,"""Any process that modulates the rate or frequency of muscle cell apoptotic process, a form of programmed cell death induced by external or internal signals that trigger the activity of proteolytic caspases whose actions dismantle a muscle cell and result in its death."" [GOC:dph, GOC:mtg_apoptosis, GOC:tb]",16,868,18,3,0.0035485538759787217,0.025410180433267756,True,,GO:0010657;GO:0042981,0.3192671575683621,False,0.31108144085633466,False
primary_genecards881,GO:BP,GO:0007492,endoderm development,"""The process whose specific outcome is the progression of the endoderm over time, from its formation to the mature structure. The endoderm is the innermost germ layer that develops into the gastrointestinal tract, the lungs and associated tissues."" [GOC:dph, GOC:tb]",16,868,18,3,0.0035485538759787217,0.025410180433267756,True,,GO:0009888,0.3192671575683621,False,0.31108144085633466,False
primary_genecards881,GO:BP,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,"""Any process that decreases the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]",16,868,18,3,0.0035485538759787217,0.025410180433267756,True,,GO:0007178;GO:0009968;GO:0090092,0.3192671575683621,False,0.31108144085633466,False
primary_genecards881,GO:BP,GO:0098657,import into cell,"""The directed movement of some substance from outside of a cell into a cell. This may occur via transport across the plasma membrane or via endocytosis."" [GOC:dos]",54,868,18,5,0.0035620479292041837,0.02541603593607274,True,,GO:0006810,0.31945404842007136,False,0.31115312622863306,False
primary_genecards881,GO:BP,GO:0045444,fat cell differentiation,"""The process in which a relatively unspecialized cell acquires specialized features of an adipocyte, an animal connective tissue cell specialized for the synthesis and storage of fat."" [CL:0000136, GOC:go_curators]",33,868,18,4,0.003643816984973298,0.025634572122281,True,,GO:0030154,0.322650769166259,False,0.31382853232685815,False
primary_genecards881,GO:BP,GO:0045088,regulation of innate immune response,"""Any process that modulates the frequency, rate or extent of the innate immune response, the organism's first line of defense against infection."" [GOC:ebc]",33,868,18,4,0.003643816984973298,0.025634572122281,True,,GO:0002831;GO:0031347;GO:0032101;GO:0045087;GO:0050776,0.322650769166259,False,0.31382853232685815,False
